,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
4349,"frozenset({'BHARATFORG.NS_down', 'AMARAJABAT.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'EICHERMOT.NS_down', 'BALKRISIND.NS_down', 'MARUTI.NS_down'})",frozenset({'TVSMOTOR.NS_down'}),0.03878787878787879,0.41333333333333333,0.03515151515151515,0.9062499999999999,2.192540322580645,0.019119191919191918,6.25777777777777
1446,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.051666666666666666,0.48454545454545456,0.04681818181818182,0.9061583577712611,1.8701204381770866,0.021783333333333335,5.492812500000004
82,"frozenset({'AMARAJABAT.NS_down', 'TATAMOTORS.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'BOSCHLTD.NS_down', 'MARUTI.NS_down'})",frozenset({'MRF.NS_down'}),0.051666666666666666,0.3795454545454545,0.04681818181818182,0.9061583577712611,2.3874830983194903,0.027208333333333338,6.611718750000006
998,"frozenset({'BHARATFORG.NS_down', 'AMARAJABAT.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BOSCHLTD.NS_down', 'HEROMOTOCO.NS_down', 'MARUTI.NS_down'})",frozenset({'TVSMOTOR.NS_down'}),0.04681818181818182,0.41333333333333333,0.04242424242424243,0.9061488673139159,2.192295646727216,0.023072727272727273,6.251034482758621
2171,"frozenset({'M&M.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'BAJAJ-AUTO.NS_down', 'BALKRISIND.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.04681818181818182,0.49606060606060604,0.04242424242424243,0.9061488673139159,1.8266898363689203,0.019199586776859505,5.369561128526645
1253,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'EICHERMOT.NS_down', 'BAJAJ-AUTO.NS_down', 'BOSCHLTD.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.04681818181818182,0.48454545454545456,0.04242424242424243,0.9061488673139159,1.8701008518673685,0.01973870523415978,5.492257053291536
459,"frozenset({'AMARAJABAT.NS_up', 'BAJAJ-AUTO.NS_up', 'TVSMOTOR.NS_up', 'HEROMOTOCO.NS_up', 'MRF.NS_up', 'EXIDEIND.NS_up', 'BHARATFORG.NS_up'})",frozenset({'TATAMOTORS.NS_up'}),0.04681818181818182,0.49348484848484847,0.04242424242424243,0.9061488673139159,1.8362242936051105,0.019320179063360882,5.397006269592477
4969,"frozenset({'BHARATFORG.NS_down', 'MRF.NS_down', 'M&M.NS_down', 'TATAMOTORS.NS_down', 'BAJAJ-AUTO.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'MARUTI.NS_down'}),0.04196969696969697,0.34424242424242424,0.03803030303030303,0.9061371841155236,2.6322647073778414,0.02358255280073462,6.9863403263403345
4541,"frozenset({'ASHOKLEY.NS_up', 'MARUTI.NS_up', 'BAJAJ-AUTO.NS_up', 'HEROMOTOCO.NS_up', 'MRF.NS_up', 'BHARATFORG.NS_up', 'TATAMOTORS.NS_up', 'BOSCHLTD.NS_up'})",frozenset({'M&M.NS_up'}),0.04196969696969697,0.4990909090909091,0.03803030303030303,0.9061371841155236,1.8155754144391183,0.017083608815427,5.336608391608398
6026,"frozenset({'MRF.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'EICHERMOT.NS_down', 'BAJAJ-AUTO.NS_down', 'BOSCHLTD.NS_down', 'MARUTI.NS_down'})",frozenset({'TVSMOTOR.NS_down'}),0.04196969696969697,0.41333333333333333,0.03803030303030303,0.9061371841155236,2.192267380924654,0.020682828282828285,6.2502564102564175
4453,"frozenset({'BHARATFORG.NS_down', 'AMARAJABAT.NS_down', 'M&M.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'EICHERMOT.NS_down', 'BOSCHLTD.NS_down', 'MARUTI.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.04196969696969697,0.48454545454545456,0.03803030303030303,0.9061371841155236,1.8700767402008929,0.017694077134986226,5.491573426573432
4477,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'BOSCHLTD.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.04196969696969697,0.49606060606060604,0.03803030303030303,0.9061371841155236,1.8266662844112571,0.017210789715335174,5.36889277389278
