time,model,comment,accuracy_score,f1_score,precision_score,recall_score
2022-06-08 18:29:52.038305,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_TV18BRDCST.NS_2017-01-01_full_wl30_tr300_ts1,0.5549738219895288,0.18738049713193117,0.4375,0.1192214111922141
2022-06-08 18:30:04.951774,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_ZEEL.NS_2017-01-01_full_wl30_tr300_ts1,0.4806282722513089,0.44144144144144143,0.4558139534883721,0.4279475982532751
2022-06-08 18:30:21.103462,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_APLAPOLLO.NS_2017-01-01_full_wl30_tr300_ts1,0.5298429319371728,0.4903518728717367,0.5192307692307693,0.4645161290322581
2022-06-08 18:30:35.767364,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_ADANIENT.NS_2017-01-01_full_wl30_tr300_ts1,0.5361256544502618,0.6223358908780904,0.5641421947449768,0.6939163498098859
2022-06-08 18:30:50.328462,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_COALINDIA.NS_2017-01-01_full_wl30_tr300_ts1,0.518324607329843,0.42928039702233256,0.49570200573065903,0.3785557986870897
2022-06-08 18:31:05.361734,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_HINDALCO.NS_2017-01-01_full_wl30_tr300_ts1,0.5047120418848168,0.5236656596173211,0.5128205128205128,0.5349794238683128
2022-06-08 18:31:20.191623,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_HINDCOPPER.NS_2017-01-01_full_wl30_tr300_ts1,0.5539267015706806,0.19924812030075187,0.4380165289256198,0.12895377128953772
2022-06-08 18:31:34.255213,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_HINDZINC.NS_2017-01-01_full_wl30_tr300_ts1,0.5287958115183246,0.489795918367347,0.5192307692307693,0.463519313304721
2022-06-08 18:31:48.738070,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_JSWSTEEL.NS_2017-01-01_full_wl30_tr300_ts1,0.5225130890052356,0.6135593220338982,0.530791788856305,0.7269076305220884
2022-06-08 18:32:03.070606,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_JINDALSTEL.NS_2017-01-01_full_wl30_tr300_ts1,0.506806282722513,0.5957081545064377,0.5225903614457831,0.6926147704590818
2022-06-08 18:32:18.745038,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_NMDC.NS_2017-01-01_full_wl30_tr300_ts1,0.5287958115183246,0.5856353591160222,0.5389830508474577,0.6411290322580645
2022-06-08 18:32:34.657514,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_NATIONALUM.NS_2017-01-01_full_wl30_tr300_ts1,0.5005235602094241,0.43550295857988164,0.48936170212765956,0.39232409381663114
2022-06-08 18:32:49.285135,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_RATNAMANI.NS_2017-01-01_full_wl30_tr300_ts1,0.5057591623036649,0.4946466809421841,0.5021739130434782,0.4873417721518987
2022-06-08 18:33:04.199154,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_SAIL.NS_2017-01-01_full_wl30_tr300_ts1,0.5005235602094241,0.511770726714432,0.4921259842519685,0.5330490405117271
2022-06-08 18:33:19.653509,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_TATASTEEL.NS_2017-01-01_full_wl30_tr300_ts1,0.5225130890052356,0.6020942408376964,0.5315870570107858,0.6941649899396378
2022-06-08 18:33:34.034520,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_VEDL.NS_2017-01-01_full_wl30_tr300_ts1,0.5287958115183246,0.5302713987473904,0.546236559139785,0.5152129817444219
2022-06-08 18:33:49.157546,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_WELCORP.NS_2017-01-01_full_wl30_tr300_ts1,0.49109947643979057,0.4413793103448276,0.4752475247524752,0.41201716738197425
2022-06-08 18:33:49.157546,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_WELCORP.NS_2017-01-01_full_wl30_tr300_ts1,0.49109947643979057,0.4413793103448276,0.4752475247524752,0.41201716738197425
2022-06-08 18:34:03.904400,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BPCL.NS_2017-01-01_full_wl30_tr300_ts1,0.5026178010471204,0.5087900723888313,0.5030674846625767,0.5146443514644351
2022-06-08 18:34:20.845235,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_CASTROLIND.NS_2017-01-01_full_wl30_tr300_ts1,0.49947643979057593,0.3592493297587131,0.44666666666666666,0.3004484304932735
2022-06-08 18:34:35.817885,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_GAIL.NS_2017-01-01_full_wl30_tr300_ts1,0.4869109947643979,0.5488029465930019,0.5025295109612141,0.6044624746450304
2022-06-08 18:34:50.750495,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_GUJGASLTD.NS_2017-01-01_full_wl30_tr300_ts1,0.5287958115183246,0.5499999999999999,0.5288461538461539,0.5729166666666666
2022-06-08 18:35:06.193885,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_GSPL.NS_2017-01-01_full_wl30_tr300_ts1,0.4942408376963351,0.4505119453924915,0.4852941176470588,0.42038216560509556
2022-06-08 18:35:21.390645,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_HINDPETRO.NS_2017-01-01_full_wl30_tr300_ts1,0.49109947643979057,0.49793388429752067,0.49793388429752067,0.49793388429752067
2022-06-08 18:35:35.926421,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_IOC.NS_2017-01-01_full_wl30_tr300_ts1,0.49842931937172774,0.441073512252042,0.48214285714285715,0.4064516129032258
2022-06-08 18:35:50.615900,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_IGL.NS_2017-01-01_full_wl30_tr300_ts1,0.5162303664921466,0.5896980461811723,0.5286624203821656,0.6666666666666666
2022-06-08 18:36:05.000717,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_MGL.NS_2017-01-01_full_wl30_tr300_ts1,0.49842931937172774,0.3655629139072848,0.46779661016949153,0.3
2022-06-08 18:36:19.908977,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_MRPL.NS_2017-01-01_full_wl30_tr300_ts1,0.5476439790575917,0.22021660649819494,0.41496598639455784,0.14987714987714987
2022-06-08 18:36:34.190215,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_ONGC.NS_2017-01-01_full_wl30_tr300_ts1,0.506806282722513,0.4818481848184819,0.5214285714285715,0.44785276073619634
2022-06-08 18:36:48.887868,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_OIL.NS_2017-01-01_full_wl30_tr300_ts1,0.4973821989528796,0.5612431444241316,0.5016339869281046,0.6369294605809128
2022-06-08 18:37:03.665020,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_PETRONET.NS_2017-01-01_full_wl30_tr300_ts1,0.49842931937172774,0.42634730538922155,0.47593582887700536,0.38611713665943603
2022-06-08 18:37:18.854537,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_RELIANCE.NS_2017-01-01_full_wl30_tr300_ts1,0.5099476439790576,0.5972461273666093,0.5218045112781955,0.6981891348088531
2022-06-08 18:37:33.836746,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_ABBOTINDIA.NS_2017-01-01_full_wl30_tr300_ts1,0.48795811518324606,0.45363128491620114,0.4776470588235294,0.4319148936170213
2022-06-08 18:37:48.666709,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_APLLTD.NS_2017-01-01_full_wl30_tr300_ts1,0.5099476439790576,0.46330275229357804,0.4786729857819905,0.4488888888888889
2022-06-08 18:38:03.717334,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_ALKEM.NS_2017-01-01_full_wl30_tr300_ts1,0.4869109947643979,0.4820295983086681,0.4820295983086681,0.4820295983086681
2022-06-08 18:38:19.115563,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_AUROPHARMA.NS_2017-01-01_full_wl30_tr300_ts1,0.5099476439790576,0.47297297297297297,0.5023923444976076,0.44680851063829785
2022-06-08 18:38:33.351229,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BIOCON.NS_2017-01-01_full_wl30_tr300_ts1,0.4900523560209424,0.5392620624408704,0.49137931034482757,0.5974842767295597
2022-06-08 18:38:48.482531,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_CADILAHC.NS_2017-01-01_full_wl30_tr300_ts1,0.510482180293501,0.4538011695906433,0.5052083333333334,0.4118895966029724
2022-06-08 18:39:03.023285,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_CIPLA.NS_2017-01-01_full_wl30_tr300_ts1,0.5151832460732985,0.4305043050430504,0.49019607843137253,0.38377192982456143
2022-06-08 18:39:18.154825,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_DIVISLAB.NS_2017-01-01_full_wl30_tr300_ts1,0.5047120418848168,0.6254948535233571,0.5183727034120735,0.7884231536926147
2022-06-08 18:39:31.756479,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_DRREDDY.NS_2017-01-01_full_wl30_tr300_ts1,0.48900523560209425,0.46724890829694327,0.4852607709750567,0.45052631578947366
2022-06-08 18:39:31.756479,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_DRREDDY.NS_2017-01-01_full_wl30_tr300_ts1,0.48900523560209425,0.46724890829694327,0.4852607709750567,0.45052631578947366
2022-06-08 18:39:46.472323,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_GLENMARK.NS_2017-01-01_full_wl30_tr300_ts1,0.5047120418848168,0.5047120418848168,0.5031315240083507,0.5063025210084033
2022-06-08 18:40:01.154827,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_GRANULES.NS_2017-01-01_full_wl30_tr300_ts1,0.4827225130890052,0.3517060367454068,0.4267515923566879,0.29910714285714285
2022-06-08 18:40:16.696155,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_IPCALAB.NS_2017-01-01_full_wl30_tr300_ts1,0.5015706806282723,0.44,0.4857142857142857,0.4021505376344086
2022-06-08 18:40:30.943574,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_LAURUSLABS.NS_2017-01-01_full_wl30_tr300_ts1,0.5549738219895288,0.5483528161530287,0.5560344827586207,0.5408805031446541
2022-06-08 18:40:45.081095,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_LUPIN.NS_2017-01-01_full_wl30_tr300_ts1,0.4952879581151832,0.48723404255319147,0.4924731182795699,0.48210526315789476
2022-06-08 18:40:58.952783,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_NATCOPHARM.NS_2017-01-01_full_wl30_tr300_ts1,0.49214659685863876,0.42193087008343266,0.46825396825396826,0.3839479392624729
2022-06-08 18:41:13.983349,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_PFIZER.NS_2017-01-01_full_wl30_tr300_ts1,0.48795811518324606,0.5364928909952607,0.4879310344827586,0.5957894736842105
2022-06-08 18:41:27.492550,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_STAR.NS_2017-01-01_full_wl30_tr300_ts1,0.5099476439790576,0.3014925373134328,0.43722943722943725,0.23006833712984054
2022-06-08 18:41:41.319051,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_SUNPHARMA.NS_2017-01-01_full_wl30_tr300_ts1,0.4827225130890052,0.45951859956236324,0.4872389791183295,0.43478260869565216
2022-06-08 18:41:54.902777,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_TORNTPHARM.NS_2017-01-01_full_wl30_tr300_ts1,0.49214659685863876,0.526829268292683,0.4891304347826087,0.5708245243128964
2022-06-08 18:42:10.206227,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BANKBARODA.NS_2017-01-01_full_wl30_tr300_ts1,0.5256544502617801,0.463905325443787,0.5414364640883977,0.4057971014492754
2022-06-08 18:42:24.464710,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BANKINDIA.NS_2017-01-01_full_wl30_tr300_ts1,0.5099476439790576,0.25,0.42391304347826086,0.17727272727272728
2022-06-08 18:42:39.225329,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_MAHABANK.NS_2017-01-01_full_wl30_tr300_ts1,0.6104712041884817,0.05102040816326531,0.47619047619047616,0.026954177897574125
2022-06-08 18:42:53.586152,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_CANBK.NS_2017-01-01_full_wl30_tr300_ts1,0.4869109947643979,0.4419134396355353,0.4801980198019802,0.4092827004219409
2022-06-08 18:43:08.653177,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_CENTRALBK.NS_2017-01-01_full_wl30_tr300_ts1,0.6073298429319371,0.05063291139240507,0.5,0.02666666666666667
2022-06-08 18:43:22.170267,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_INDIANB.NS_2017-01-01_full_wl30_tr300_ts1,0.5036649214659686,0.3663101604278075,0.4597315436241611,0.30444444444444446
2022-06-08 18:43:37.592716,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_IOB.NS_2017-01-01_full_wl30_tr300_ts1,0.6293193717277487,0.0111731843575419,0.4,0.0056657223796034
2022-06-08 18:43:51.860717,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_J&KBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.5465968586387434,0.17208413001912046,0.39823008849557523,0.10975609756097561
2022-06-08 18:44:06.862368,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_PSB.NS_2017-01-01_full_wl30_tr300_ts1,0.5926701570680628,0.0488997555012225,0.4166666666666667,0.025974025974025976
2022-06-08 18:44:20.952722,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_PNB.NS_2017-01-01_full_wl30_tr300_ts1,0.4774869109947644,0.40382317801672635,0.45066666666666666,0.3658008658008658
2022-06-08 18:44:34.694837,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_SBIN.NS_2017-01-01_full_wl30_tr300_ts1,0.5015706806282723,0.5423076923076923,0.5251396648044693,0.5606361829025845
2022-06-08 18:44:49.107394,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_UCOBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.5989528795811518,0.04962779156327543,0.2777777777777778,0.027247956403269755
2022-06-08 18:45:03.669667,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_UNIONBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.5151832460732985,0.2685624012638231,0.4748603351955307,0.18722466960352424
2022-06-08 18:45:17.612733,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BRIGADE.NS_2017-01-01_full_wl30_tr300_ts1,0.5005235602094241,0.42041312272174974,0.4887005649717514,0.36886993603411516
2022-06-08 18:45:31.303826,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_DLF.NS_2017-01-01_full_wl30_tr300_ts1,0.49214659685863876,0.6135458167330677,0.5079155672823219,0.7746478873239436
2022-06-08 18:45:45.233403,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_GODREJPROP.NS_2017-01-01_full_wl30_tr300_ts1,0.4973821989528796,0.4936708860759494,0.4936708860759494,0.4936708860759494
2022-06-08 18:45:59.118953,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_IBREALEST.NS_2017-01-01_full_wl30_tr300_ts1,0.5141361256544502,0.2839506172839506,0.4444444444444444,0.20861678004535147
2022-06-08 18:45:59.118953,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_IBREALEST.NS_2017-01-01_full_wl30_tr300_ts1,0.5141361256544502,0.2839506172839506,0.4444444444444444,0.20861678004535147
2022-06-08 18:46:13.464318,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_OBEROIRLTY.NS_2017-01-01_full_wl30_tr300_ts1,0.5141361256544502,0.4566744730679157,0.5025773195876289,0.4184549356223176
2022-06-08 18:46:27.371112,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_PHOENIXLTD.NS_2017-01-01_full_wl30_tr300_ts1,0.5204188481675392,0.47835990888382685,0.5210918114143921,0.4421052631578947
2022-06-08 18:46:41.268336,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_PRESTIGE.NS_2017-01-01_full_wl30_tr300_ts1,0.5319371727748691,0.4784130688448075,0.5269922879177378,0.43803418803418803
2022-06-08 18:46:55.513201,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_SOBHA.NS_2017-01-01_full_wl30_tr300_ts1,0.5015706806282723,0.4452214452214452,0.4884910485933504,0.4089935760171306
2022-06-08 18:47:10.135471,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_SUNTECK.NS_2017-01-01_full_wl30_tr300_ts1,0.5026178010471204,0.4040150564617315,0.47352941176470587,0.3522975929978118
2022-06-08 18:47:24.088988,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_AXISBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.4837696335078534,0.4749733759318424,0.4868995633187773,0.46361746361746364
2022-06-08 18:47:24.088988,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_AXISBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.4837696335078534,0.4749733759318424,0.4868995633187773,0.46361746361746364
2022-06-08 18:47:38.535625,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_CUB.NS_2017-01-01_full_wl30_tr300_ts1,0.5109947643979058,0.4283965728274174,0.4768392370572207,0.3888888888888889
2022-06-08 18:47:52.605933,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_FEDERALBNK.NS_2017-01-01_full_wl30_tr300_ts1,0.5078534031413613,0.4777777777777778,0.4988399071925754,0.4584221748400853
2022-06-08 18:48:06.689883,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_HDFCBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.47958115183246075,0.5084075173095944,0.4904580152671756,0.5277207392197125
2022-06-08 18:48:20.721749,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_ICICIBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.5172774869109947,0.5440158259149357,0.5228136882129277,0.5670103092783505
2022-06-08 18:48:34.634926,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_IDFCFIRSTB.NS_2017-01-01_full_wl30_tr300_ts1,0.5047120418848168,0.3094890510948905,0.4472573839662447,0.23660714285714285
2022-06-08 18:48:48.245364,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_INDUSINDBK.NS_2017-01-01_full_wl30_tr300_ts1,0.5089005235602094,0.3309557774607703,0.4566929133858268,0.2595078299776286
2022-06-08 18:49:02.306500,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_KOTAKBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.49214659685863876,0.5420207743153919,0.5052816901408451,0.5845213849287169
2022-06-08 18:49:16.359098,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_RBLBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.49947643979057593,0.46412556053811654,0.49521531100478466,0.43670886075949367
2022-06-08 18:49:31.609858,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_AMARAJABAT.NS_2017-01-01_full_wl30_tr300_ts1,0.5047120418848168,0.4841875681570338,0.49223946784922396,0.47639484978540775
2022-06-08 18:49:45.589389,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_ASHOKLEY.NS_2017-01-01_full_wl30_tr300_ts1,0.506806282722513,0.46294184720638537,0.4821852731591449,0.4451754385964912
2022-06-08 18:49:59.498649,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BAJAJ-AUTO.NS_2017-01-01_full_wl30_tr300_ts1,0.5099476439790576,0.5338645418326694,0.5224171539961013,0.5458248472505092
2022-06-08 18:50:14.188848,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BALKRISIND.NS_2017-01-01_full_wl30_tr300_ts1,0.5413612565445026,0.5828571428571427,0.5523465703971119,0.6169354838709677
2022-06-08 18:50:27.366546,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BHARATFORG.NS_2017-01-01_full_wl30_tr300_ts1,0.4607329842931937,0.4538706256627784,0.44583333333333336,0.46220302375809935
2022-06-08 18:50:41.403812,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BOSCHLTD.NS_2017-01-01_full_wl30_tr300_ts1,0.4774869109947644,0.3079056865464633,0.4051094890510949,0.2483221476510067
2022-06-08 18:50:55.772094,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_EICHERMOT.NS_2017-01-01_full_wl30_tr300_ts1,0.49947643979057593,0.5191146881287727,0.4990328820116054,0.5408805031446541
2022-06-08 18:51:10.294447,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_EXIDEIND.NS_2017-01-01_full_wl30_tr300_ts1,0.49842931937172774,0.3898089171974522,0.45132743362831856,0.3430493273542601
2022-06-08 18:51:24.129216,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_HEROMOTOCO.NS_2017-01-01_full_wl30_tr300_ts1,0.5151832460732985,0.49176728869374314,0.509090909090909,0.47558386411889597
2022-06-08 18:51:37.657875,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_MRF.NS_2017-01-01_full_wl30_tr300_ts1,0.5204188481675392,0.15808823529411767,0.45263157894736844,0.0957683741648107
2022-06-08 18:51:51.349406,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_M&M.NS_2017-01-01_full_wl30_tr300_ts1,0.47958115183246075,0.524401913875598,0.4866785079928952,0.5684647302904564
2022-06-08 18:52:05.423393,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_MARUTI.NS_2017-01-01_full_wl30_tr300_ts1,0.5109947643979058,0.467502850627138,0.5036855036855037,0.43617021276595747
2022-06-08 18:52:19.210368,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_TVSMOTOR.NS_2017-01-01_full_wl30_tr300_ts1,0.506806282722513,0.42909090909090913,0.4849315068493151,0.3847826086956522
2022-06-08 18:52:32.593876,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_TATAMOTORS.NS_2017-01-01_full_wl30_tr300_ts1,0.4973821989528796,0.501039501039501,0.5052410901467506,0.49690721649484537
2022-06-08 18:52:32.593876,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_TATAMOTORS.NS_2017-01-01_full_wl30_tr300_ts1,0.4973821989528796,0.501039501039501,0.5052410901467506,0.49690721649484537
2022-06-08 18:52:32.593876,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_TATAMOTORS.NS_2017-01-01_full_wl30_tr300_ts1,0.4973821989528796,0.501039501039501,0.5052410901467506,0.49690721649484537
2022-06-08 18:52:46.347350,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_AXISBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.4837696335078534,0.4749733759318424,0.4868995633187773,0.46361746361746364
2022-06-08 18:52:46.347350,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_AXISBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.4837696335078534,0.4749733759318424,0.4868995633187773,0.46361746361746364
2022-06-08 18:53:00.435854,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_FEDERALBNK.NS_2017-01-01_full_wl30_tr300_ts1,0.5078534031413613,0.4777777777777778,0.4988399071925754,0.4584221748400853
2022-06-08 18:53:14.719308,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_HDFCBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.47958115183246075,0.5084075173095944,0.4904580152671756,0.5277207392197125
2022-06-08 18:53:28.536629,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_ICICIBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.5172774869109947,0.5440158259149357,0.5228136882129277,0.5670103092783505
2022-06-08 18:53:41.932700,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_IDFCFIRSTB.NS_2017-01-01_full_wl30_tr300_ts1,0.5047120418848168,0.3094890510948905,0.4472573839662447,0.23660714285714285
2022-06-08 18:53:55.065530,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_INDUSINDBK.NS_2017-01-01_full_wl30_tr300_ts1,0.5089005235602094,0.3309557774607703,0.4566929133858268,0.2595078299776286
2022-06-08 18:54:09.530141,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_KOTAKBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.49214659685863876,0.5420207743153919,0.5052816901408451,0.5845213849287169
2022-06-08 18:54:22.942866,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_PNB.NS_2017-01-01_full_wl30_tr300_ts1,0.4774869109947644,0.40382317801672635,0.45066666666666666,0.3658008658008658
2022-06-08 18:54:36.635317,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_RBLBANK.NS_2017-01-01_full_wl30_tr300_ts1,0.49947643979057593,0.46412556053811654,0.49521531100478466,0.43670886075949367
2022-06-08 18:54:51.059096,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_SBIN.NS_2017-01-01_full_wl30_tr300_ts1,0.5015706806282723,0.5423076923076923,0.5251396648044693,0.5606361829025845
2022-06-08 18:54:51.059096,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_SBIN.NS_2017-01-01_full_wl30_tr300_ts1,0.5015706806282723,0.5423076923076923,0.5251396648044693,0.5606361829025845
2022-06-08 18:55:05.676698,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BATAINDIA.NS_2017-01-01_full_wl30_tr300_ts1,0.4963350785340314,0.5405921680993314,0.5089928057553957,0.5763747454175153
2022-06-08 18:55:19.663534,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_BLUESTARCO.NS_2017-01-01_full_wl30_tr300_ts1,0.5130890052356021,0.44576877234803336,0.48825065274151436,0.4100877192982456
2022-06-08 18:55:33.564966,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_CROMPTON.NS_2017-01-01_full_wl30_tr300_ts1,0.48900523560209425,0.43123543123543123,0.46835443037974683,0.39956803455723544
2022-06-08 18:55:33.564966,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_CROMPTON.NS_2017-01-01_full_wl30_tr300_ts1,0.48900523560209425,0.43123543123543123,0.46835443037974683,0.39956803455723544
2022-06-08 18:55:47.733610,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_HAVELLS.NS_2017-01-01_full_wl30_tr300_ts1,0.5214659685863874,0.5660018993352327,0.5302491103202847,0.6069246435845214
2022-06-08 18:56:01.646988,"Pipeline(steps=[('svc', SVC())])",baseline_svc_ohlcv_KAJARIACER.NS_2017-01-01_full_wl30_tr300_ts1,0.5298429319371728,0.5619512195121951,0.5393258426966292,0.5865580448065173
